transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
9185,CUST00184,ACC000184,ACC646238,4519.42,withdraw,online,2026-08-16T22:45:37.235730+00:00,Funds transfer out via online,ZW,10225.555882352943,57538.1,34,0.44197303814059863,0.07854656305995505,21,221045.2,0.020445682602472252,0.0,2,17684.04,1,0
9186,CUST00184,ACC000184,ACC270312,20287.13,transfer,online,2026-08-31T19:44:55.235799+00:00,Transfer via online,ZW,10062.523428571429,57538.1,35,2.016107604022757,0.35258602560738017,5,37068.28,0.5472908373412525,1.0,1,4504.63,0,0
9187,CUST00184,ACC000184,ACC899281,8267.68,transfer,card,2026-08-26T03:39:29.235854+00:00,Wire transfer via card,ZW,10346.540277777778,57538.1,36,0.7990767713684217,0.1436905285367435,8,74614.41,0.11080540608710837,1.0,0,0,1,0
9188,CUST00184,ACC000184,ACC834792,30761.01,withdraw,atm,2026-08-04T18:07:30.235914+00:00,Debit via atm,ZW,10290.354864864865,57538.1,37,2.989305072950364,0.5346198431995495,37,380743.13,0.08079202899865849,1.0,1,2541.1,2,0
9189,CUST00184,ACC000184,ACC700292,8516.0,deposit,card,2026-08-20T23:36:35.235991+00:00,Cash deposit via card,ZW,10829.056315789474,57538.1,38,0.7864027807836879,0.14800627757955165,17,215812.31,0.0394602142945414,0.0,1,5068.82,0,0
9190,CUST00184,ACC000184,ACC349073,73.83,deposit,card,2026-08-09T09:43:36.236059+00:00,Cash deposit via card,ZW,10769.74717948718,57538.1,39,0.006855314128508218,0.0012831497738020547,33,320359.13,0.0002304601089408627,0.0,2,20780.27,1,0
9191,CUST00184,ACC000184,ACC460437,4889.3,transfer,mobile,2026-08-16T20:39:27.236139+00:00,Payment via mobile,ZW,10502.34925,57538.1,40,0.465543459240798,0.08497499917446005,25,262635.43,0.018616300169402127,1.0,3,22203.46,0,0
9192,CUST00184,ACC000184,ACC389815,10831.21,deposit,atm,2026-08-18T16:23:02.236213+00:00,Credit received via atm,ZW,10365.445609756098,57538.1,41,1.0449343335327057,0.1882441373628952,21,238154.98,0.045479670423016136,0.0,1,2941.85,0,0
9193,CUST00184,ACC000184,ACC993829,7257.9,withdraw,atm,2026-08-31T07:54:33.236291+00:00,Cash withdrawal via atm,ZW,10376.535238095237,57538.1,42,0.6994531251003868,0.12614076585775338,6,57355.41,0.12654255282980278,1.0,2,24791.760000000002,0,0
9194,CUST00184,ACC000184,ACC926596,8020.77,deposit,mobile,2026-08-24T00:21:56.236355+00:00,Credit received via mobile,ZW,10304.008837209303,57538.1,43,0.7784125699733303,0.13939928499550733,13,138144.98,0.05806052453009874,1.0,2,41028.41,1,0
9195,CUST00184,ACC000184,ACC926596,2215.26,withdraw,mobile,2026-08-15T02:35:35.236423+00:00,Funds transfer out via mobile,ZW,10252.117045454546,57538.1,44,0.21607829779725096,0.038500749937867264,31,300425.8,0.007373734213240009,1.0,1,4656.63,1,0
9196,CUST00184,ACC000184,ACC949064,8164.03,deposit,card,2026-08-05T21:56:52.236503+00:00,Funds transfer in via card,ZW,10073.520222222221,57538.1,45,0.8104445933398854,0.1418891134743761,43,420006.3,0.01943787509854019,0.0,3,22338.379999999997,2,0
9197,CUST00184,ACC000184,ACC926596,5691.59,transfer,online,2026-08-23T17:35:55.236593+00:00,Payment via online,ZW,10032.009565217391,57538.1,46,0.5673429598525971,0.09891862956892912,15,150745.67,0.03775624202008588,1.0,1,6976.58,0,0
9198,CUST00184,ACC000184,ACC854427,41160.65,deposit,mobile,2026-08-18T17:17:31.236667+00:00,Funds transfer in via mobile,ZW,9939.660212765957,57538.1,47,4.141052019779862,0.7153633853046938,25,269956.45,0.1524714449312102,0.0,2,13773.06,2,0
9199,CUST00184,ACC000184,ACC780190,81224.31,deposit,branch,2026-08-08T09:14:56.236744+00:00,Cash deposit via branch,ZW,10590.0975,57538.1,48,7.669835900944254,1.4116613165884866,42,444520.16,0.1827235687128341,0.0,2,51404.409999999996,1,0
9200,CUST00184,ACC000184,ACC103653,5630.66,transfer,card,2026-08-19T04:31:59.236831+00:00,Payment via card,ZW,12031.612040816326,81224.31,49,0.46798882650956625,0.06932234942962273,25,308175.25,0.018270967574456416,1.0,2,10884.82,0,0
9201,CUST00185,ACC000185,ACC754261,1017.25,withdraw,online,2026-08-07T11:46:22.236934+00:00,Debit via online,ZW,663.5615699403046,1327.1231398806092,0,1.5330152409090145,0.7665076204545073,0,0,1.0,1.0,0,0,0,0
9202,CUST00185,ACC000185,ACC106467,910.12,transfer,online,2026-08-29T20:00:57.236965+00:00,Transfer via online,ZW,1017.25,1017.25,1,0.8946866551978373,0.8946866551978373,0,0,910.12,1.0,0,0,0,0
9203,CUST00185,ACC000185,ACC325011,503.0,transfer,mobile,2026-09-01T09:13:09.236996+00:00,Payment via mobile,ZW,963.685,1017.25,2,0.5219547881309764,0.4944703858441878,0,0,503.0,1.0,0,0,0,0
9204,CUST00185,ACC000185,ACC117195,795.69,deposit,card,2026-08-23T11:06:57.237026+00:00,Cash deposit via card,ZW,810.1233333333333,1017.25,3,0.982183782716212,0.7821971000245761,2,1413.12,0.563073199728261,1.0,0,0,1,0
9205,CUST00185,ACC000185,ACC497331,806.2,withdraw,mobile,2026-08-27T15:38:00.237066+00:00,Debit via mobile,ZW,806.515,1017.25,4,0.9996094306987472,0.7925288768739248,2,1413.12,0.5705106431159421,1.0,0,0,0,0
9206,CUST00185,ACC000185,ACC435861,834.04,deposit,atm,2026-08-11T13:47:45.237099+00:00,Credit received via atm,ZW,806.452,1017.25,5,1.0342091035796301,0.8198967805357581,4,3015.01,0.27662926491122747,1.0,0,0,1,0
9207,CUST00185,ACC000185,ACC788396,213.86,deposit,mobile,2026-08-16T09:05:53.237134+00:00,Funds transfer in via mobile,ZW,811.0500000000001,1017.25,6,0.26368288021700265,0.21023347259768987,4,3015.01,0.07093177137057588,0.0,0,0,0,0
9208,CUST00185,ACC000185,ACC913712,930.74,withdraw,online,2026-08-14T15:04:06.237171+00:00,Funds transfer out via online,ZW,725.7371428571429,1017.25,7,1.2824753551069257,0.9149569918898992,5,3228.87,0.2882556436152586,0.0,0,0,1,0
9209,CUST00185,ACC000185,ACC981599,512.35,withdraw,branch,2026-08-23T10:23:52.237207+00:00,Funds transfer out via branch,ZW,751.3625,1017.25,8,0.6818945582192352,0.5036618333742935,4,3015.01,0.1699331013827483,1.0,1,795.69,0,0
9210,CUST00185,ACC000185,ACC573515,568.59,withdraw,atm,2026-08-29T22:42:57.237243+00:00,Funds transfer out via atm,ZW,724.8055555555555,1017.25,9,0.7844724638792013,0.5589481445072499,2,1413.12,0.40236497961956524,1.0,1,910.12,0,0
9211,CUST00185,ACC000185,ACC571137,1363.72,transfer,mobile,2026-08-16T12:38:51.237284+00:00,Payment via mobile,ZW,709.184,1017.25,10,1.922942423968956,1.3405947407225363,7,4309.81,0.31642230167919233,0.0,1,213.86,1,0
9212,CUST00185,ACC000185,ACC727936,743.69,transfer,online,2026-08-31T08:22:04.237325+00:00,Transfer via online,ZW,768.6872727272727,1363.72,11,0.967480568998387,0.5453392191945561,1,503.0,1.4785089463220678,1.0,0,0,0,0
9213,CUST00185,ACC000185,ACC685208,561.02,transfer,online,2026-09-02T12:12:57.237361+00:00,Wire transfer via online,ZW,766.6041666666666,1363.72,12,0.7318248770280186,0.4113894347813334,0,0,561.02,1.0,0,0,0,0
9214,CUST00185,ACC000185,ACC886502,78.22,withdraw,online,2026-08-08T01:31:52.237396+00:00,Cash withdrawal via online,ZW,750.7900000000001,1363.72,13,0.10418359328174322,0.05735781538732291,13,9760.27,0.008014122560134094,1.0,0,0,1,0
9215,CUST00185,ACC000185,ACC821786,1032.44,transfer,mobile,2026-08-26T11:08:51.237443+00:00,Transfer via mobile,ZW,702.7492857142857,1363.72,14,1.4691441471201374,0.7570762326577304,6,4092.62,0.2522687178384507,1.0,0,0,0,0
9216,CUST00185,ACC000185,ACC849296,306.51,transfer,card,2026-08-05T02:34:22.237485+00:00,Payment via card,ZW,724.7286666666666,1363.72,15,0.4229306968217071,0.2247602147068313,15,10870.93,0.028195379788113803,1.0,0,0,1,0
9217,CUST00185,ACC000185,ACC989857,397.22,transfer,mobile,2026-08-19T07:51:58.237532+00:00,Transfer via mobile,ZW,698.59,1363.72,16,0.5686024706909633,0.2912768016894964,9,6433.1,0.0617462809531952,1.0,0,0,0,0
9218,CUST00185,ACC000185,ACC279314,575.61,withdraw,online,2026-09-02T09:08:32.237577+00:00,Funds transfer out via online,ZW,680.8623529411765,1363.72,17,0.8454131698036919,0.42208811192913503,2,1064.02,0.5409766733708014,1.0,1,561.02,0,0
9219,CUST00185,ACC000185,ACC625707,1039.51,withdraw,atm,2026-08-05T22:09:03.237617+00:00,Debit via atm,ZW,675.015,1363.72,18,1.5399805930238588,0.7622605813510105,18,12150.27,0.08555447739021436,0.0,1,306.51,1,0
9220,CUST00185,ACC000185,ACC975301,868.8,transfer,online,2026-08-19T13:39:29.237669+00:00,Payment via online,ZW,694.198947368421,1363.72,19,1.2515144301117986,0.6370809257032235,11,7405.93,0.11731139775828288,0.0,1,397.22,0,0
9221,CUST00185,ACC000185,ACC367204,621.67,transfer,card,2026-08-13T18:15:52.237717+00:00,Payment via card,ZW,702.929,1363.72,20,0.8843994201405831,0.4558633737130789,15,10783.050000000001,0.05765251946341711,0.0,0,0,1,0
9222,CUST00185,ACC000185,ACC957271,745.39,transfer,mobile,2026-08-30T04:52:20.237767+00:00,Wire transfer via mobile,ZW,699.0595238095239,1363.72,21,1.0662754380885884,0.5465858094036898,6,3862.03,0.19300471513685807,1.0,0,0,0,0
9223,CUST00185,ACC000185,ACC122217,504.2,withdraw,online,2026-08-29T17:13:46.237814+00:00,Funds transfer out via online,ZW,701.1654545454545,1363.72,22,0.7190884786627978,0.3697239902619306,7,4607.42,0.10943217679308594,1.0,2,1478.71,1,0
9224,CUST00185,ACC000185,ACC804480,700.63,deposit,atm,2026-08-20T00:20:08.237861+00:00,Credit received via atm,ZW,692.6017391304348,1363.72,23,1.0115914535237014,0.5137638224855542,14,9524.32,0.07356220706570128,0.0,0,0,1,0
9225,CUST00185,ACC000185,ACC451166,683.03,transfer,card,2026-08-09T07:09:04.237913+00:00,Wire transfer via card,ZW,692.9362500000001,1363.72,24,0.9857039518426116,0.5008579473792274,20,14188.98,0.04813806207352467,0.0,0,0,1,0
9226,CUST00185,ACC000185,ACC602959,920.7,transfer,card,2026-08-16T17:12:16.237973+00:00,Wire transfer via card,ZW,692.54,1363.72,25,1.3294538943598928,0.6751385914997213,17,11802.53,0.07800869813506087,1.0,2,1577.58,0,0
9227,CUST00185,ACC000185,ACC919461,920.27,withdraw,atm,2026-08-27T15:19:59.238028+00:00,Cash withdrawal via atm,ZW,701.3153846153847,1363.72,26,1.3122056355639402,0.6748232775056463,9,5917.82,0.15550827838629766,1.0,1,806.2,0,0
9228,CUST00185,ACC000185,ACC641948,794.68,transfer,online,2026-08-31T19:19:46.238081+00:00,Wire transfer via online,ZW,709.4248148148149,1363.72,27,1.1201750818477356,0.582729592584988,4,2383.32,0.33343403319738846,0.0,1,743.69,0,0
9229,CUST00185,ACC000185,ACC744550,567.39,transfer,mobile,2026-08-04T04:06:03.238129+00:00,Wire transfer via mobile,ZW,712.469642857143,1363.72,28,0.7963707726895631,0.4160604816237937,28,19949.15,0.02844181331034154,1.0,0,0,1,0
9230,CUST00185,ACC000185,ACC576653,860.46,deposit,mobile,2026-08-07T12:30:23.238193+00:00,Funds transfer in via mobile,ZW,707.4668965517242,1363.72,29,1.2162547876006382,0.6309653007948846,26,18603.13,0.04625350680234993,0.0,1,1017.25,0,0
9231,CUST00185,ACC000185,ACC147982,639.15,deposit,card,2026-08-28T09:24:30.238257+00:00,Cash deposit via card,ZW,712.5666666666667,1363.72,30,0.8969687046826027,0.46868125421640805,11,7632.77,0.08373762081131751,0.0,0,0,0,0
9232,CUST00185,ACC000185,ACC594098,376.39,transfer,mobile,2026-08-14T05:21:25.238312+00:00,Wire transfer via mobile,ZW,710.1983870967742,1363.72,31,0.5299786747455845,0.27600240518581526,23,16629.74,0.022633546886481684,1.0,1,930.74,1,0
9233,CUST00185,ACC000185,ACC607437,556.52,withdraw,atm,2026-08-26T18:48:55.238395+00:00,Debit via atm,ZW,699.766875,1363.72,32,0.7952934325449457,0.40808963716892027,13,9304.36,0.059812818936498584,0.0,1,1032.44,0,0
9234,CUST00185,ACC000185,ACC510335,686.0,withdraw,atm,2026-08-11T00:13:51.238459+00:00,Debit via atm,ZW,695.4260606060607,1363.72,33,0.9864456321958284,0.50303581380342,26,18396.69,0.03728931671947508,0.0,1,834.04,1,0
9235,CUST00185,ACC000185,ACC139521,905.16,deposit,atm,2026-08-08T04:17:43.238528+00:00,Cash deposit via atm,ZW,695.1488235294119,1363.72,34,1.3021096625098474,0.6637432904115214,31,21721.65,0.0416708675445926,1.0,1,78.22,1,0
9236,CUST00185,ACC000185,ACC110990,614.85,deposit,mobile,2026-08-31T16:18:24.238599+00:00,Funds transfer in via mobile,ZW,701.1491428571429,1363.72,35,0.8769175663461859,0.4508623471093773,5,3178.0,0.193470736312146,0.0,2,1538.37,0,0
9237,CUST00185,ACC000185,ACC337119,342.61,transfer,online,2026-08-09T01:33:23.238653+00:00,Payment via online,ZW,698.7519444444445,1363.72,36,0.49031706133197006,0.25123192444196757,30,21285.73,0.016095759929304752,0.0,1,683.03,1,0
9238,CUST00185,ACC000185,ACC374203,678.62,transfer,online,2026-08-14T01:43:39.238723+00:00,Transfer via online,ZW,689.1264864864864,1363.72,37,0.9847539070221292,0.49762414571906255,26,18177.5,0.03733296657956264,1.0,2,1307.13,0,0
9239,CUST00185,ACC000185,ACC132328,693.68,transfer,online,2026-08-23T01:38:18.238794+00:00,Wire transfer via online,ZW,688.85,1363.72,38,1.0070116861435725,0.5086674683952717,17,11783.77,0.05886740830820696,0.0,2,1308.04,0,0
9240,CUST00185,ACC000185,ACC910835,712.89,transfer,online,2026-08-16T06:22:30.238858+00:00,Wire transfer via online,ZW,688.9738461538461,1363.72,39,1.034712716570686,0.5227539377584841,24,16942.38,0.04207732325682696,1.0,3,2498.28,1,0
9241,CUST00185,ACC000185,ACC930631,907.72,transfer,online,2026-08-05T18:53:46.238927+00:00,Payment via online,ZW,689.57175,1363.72,40,1.3163532293775086,0.6656205086088053,39,27015.48,0.033599995261975726,1.0,2,1346.02,1,0
9242,CUST00185,ACC000185,ACC529062,934.01,withdraw,online,2026-08-31T06:55:25.239005+00:00,Debit via online,ZW,694.8924390243902,1363.72,41,1.3441072999892245,0.684898659548881,6,3792.85,0.24625545434172194,0.0,3,2153.2200000000003,0,0
9243,CUST00185,ACC000185,ACC322427,505.84,transfer,online,2026-08-31T14:12:25.239072+00:00,Wire transfer via online,ZW,700.5857142857143,1363.72,42,0.7220244285393854,0.37092658316956556,7,4726.86,0.10701395852637903,1.0,4,3087.23,1,0
9244,CUST00185,ACC000185,ACC246913,500.02,withdraw,mobile,2026-08-11T02:40:51.239135+00:00,Cash withdrawal via mobile,ZW,696.0567441860464,1363.72,43,0.7183609729760071,0.36665884492417794,33,23222.58,0.021531629991155158,1.0,2,1520.04,1,0
9245,CUST00185,ACC000185,ACC648401,387.47,deposit,branch,2026-08-16T10:35:57.239213+00:00,Cash deposit via branch,ZW,691.6013636363637,1363.72,44,0.5602504858618634,0.28412724019593466,27,19095.12,0.02029157187805052,1.0,4,3211.17,0,0
9246,CUST00185,ACC000185,ACC346566,849.04,deposit,mobile,2026-08-22T15:42:41.239287+00:00,Cash deposit via mobile,ZW,684.8428888888889,1363.72,45,1.2397588027489193,0.6225911477429384,20,13917.3,0.0610060859505795,1.0,0,0,0,0
9247,CUST00185,ACC000185,ACC292710,1048.11,deposit,branch,2026-08-18T11:49:47.239356+00:00,Credit received via branch,ZW,688.4123913043478,1363.72,46,1.5225031002334608,0.768566861232511,24,16732.99,0.06263734096536243,1.0,0,0,1,0
9248,CUST00185,ACC000185,ACC429671,579.93,deposit,atm,2026-08-18T07:02:13.239429+00:00,Credit received via atm,ZW,696.0655319148935,1363.72,47,0.8331543129345855,0.42525591763705156,25,17781.1,0.032614967577933876,1.0,1,1048.11,1,0
9249,CUST00185,ACC000185,ACC147619,599.48,transfer,mobile,2026-08-28T05:45:38.239507+00:00,Transfer via mobile,ZW,693.6460416666667,1363.72,48,0.8642448222721663,0.4395917050420908,15,10326.62,0.05805190856253062,0.0,1,639.15,0,0
9250,CUST00185,ACC000185,ACC461513,1052.88,deposit,atm,2026-08-22T14:04:21.239576+00:00,Cash deposit via atm,ZW,691.7242857142857,1363.72,49,1.5221093457963228,0.7720646467016691,22,15365.82,0.06852091199818819,1.0,1,849.04,1,0
9251,CUST00186,ACC000186,ACC507534,2741.2,withdraw,card,2026-08-14T04:33:53.239676+00:00,Cash withdrawal via card,ZW,939.4530064533318,1878.9060129066636,0,2.917868143664482,1.458934071832241,0,0,1.0,1.0,0,0,0,0
9252,CUST00186,ACC000186,ACC596682,2072.47,deposit,card,2026-08-30T16:00:33.239709+00:00,Cash deposit via card,ZW,2741.2,2741.2,1,0.7560447978987305,0.7560447978987305,0,0,2072.47,1.0,0,0,0,0
9253,CUST00186,ACC000186,ACC421839,1381.29,deposit,branch,2026-08-29T14:46:15.239743+00:00,Credit received via branch,ZW,2406.835,2741.2,2,0.5739030718765515,0.5038997519334598,1,2072.47,0.6664945692820644,1.0,0,0,1,0
9254,CUST00186,ACC000186,ACC752514,3122.0,deposit,mobile,2026-08-30T09:14:09.239776+00:00,Credit received via mobile,ZW,2064.986666666666,2741.2,3,1.5118741686790556,1.1389172625127681,2,3453.7599999999998,0.9039423700546652,1.0,1,2072.47,1,0
9255,CUST00186,ACC000186,ACC515594,984.02,deposit,online,2026-08-20T23:41:27.239811+00:00,Cash deposit via online,ZW,2329.24,3122.0,4,0.42246397966718763,0.3151889814221653,3,6575.76,0.14964353930192098,1.0,0,0,1,0
9256,CUST00186,ACC000186,ACC861253,1438.76,deposit,atm,2026-08-12T05:46:06.239846+00:00,Cash deposit via atm,ZW,2060.196,3122.0,5,0.6983607384928424,0.4608456117873158,5,10300.98,0.13967214769856848,1.0,0,0,1,0
9257,CUST00186,ACC000186,ACC639657,2363.1,transfer,card,2026-08-23T01:49:32.239886+00:00,Transfer via card,ZW,1956.6233333333332,3122.0,6,1.2077439534436027,0.7569186418962204,3,6575.76,0.3593653053031132,1.0,0,0,0,0
9258,CUST00186,ACC000186,ACC541749,16369.92,withdraw,mobile,2026-08-12T03:24:03.239924+00:00,Cash withdrawal via mobile,ZW,2014.6914285714286,3122.0,7,8.125274058274787,5.243408071748879,7,14102.84,1.160753436896398,0.0,1,1438.76,1,0
9259,CUST00186,ACC000186,ACC277380,42569.24,transfer,online,2026-08-08T00:33:43.239963+00:00,Wire transfer via online,ZW,3809.095,16369.92,8,11.17568346286979,2.600454980842912,8,30472.76,1.3969604328587237,1.0,0,0,1,0
9260,CUST00186,ACC000186,ACC109458,1932.34,withdraw,online,2026-08-15T11:01:47.240001+00:00,Funds transfer out via online,ZW,8115.777777777777,42569.24,9,0.2380967114810657,0.04539287053280726,5,9922.88,0.19473580250894904,1.0,0,0,0,0
9261,CUST00186,ACC000186,ACC868767,1665.65,deposit,online,2026-08-27T23:08:02.240044+00:00,Cash deposit via online,ZW,7497.433999999999,42569.24,10,0.22216267592352268,0.03912801825919373,3,6575.76,0.25330151952017715,0.0,0,0,0,0
9262,CUST00186,ACC000186,ACC861253,1064.48,withdraw,branch,2026-08-21T09:30:27.240087+00:00,Funds transfer out via branch,ZW,6967.271818181817,42569.24,11,0.15278290093722613,0.025005849293997264,6,11588.529999999999,0.09185634416099368,0.0,0,0,1,0
9263,CUST00186,ACC000186,ACC717568,3727.34,transfer,mobile,2026-09-01T05:01:17.240129+00:00,Transfer via mobile,ZW,6475.3725,42569.24,12,0.5756178505560877,0.0875594678223055,0,0,3727.34,0.0,0,0,0,0
9264,CUST00186,ACC000186,ACC861253,2736.51,transfer,online,2026-08-15T09:59:16.240168+00:00,Transfer via online,ZW,6263.985384615385,42569.24,13,0.4368640461264462,0.06428374102990798,9,18312.69,0.1494324427487169,1.0,1,1932.34,1,0
9265,CUST00186,ACC000186,ACC754731,479.54,deposit,atm,2026-08-17T04:04:42.240213+00:00,Funds transfer in via atm,ZW,6012.022857142857,42569.24,14,0.07976350246743669,0.011264941539947625,8,16380.35,0.029275320734904933,0.0,0,0,1,0
9266,CUST00186,ACC000186,ACC679972,3570.58,transfer,card,2026-08-17T03:46:23.240258+00:00,Transfer via card,ZW,5643.190666666666,42569.24,15,0.6327236152219324,0.08387699662949116,9,16859.89,0.2117795549081281,1.0,1,479.54,1,0
9267,CUST00186,ACC000186,ACC833417,1002.22,transfer,mobile,2026-08-19T12:13:32.240305+00:00,Payment via mobile,ZW,5513.6525,42569.24,16,0.18177061394420485,0.023543290883276283,8,16380.35,0.06118428482907874,1.0,0,0,0,0
9268,CUST00186,ACC000186,ACC861253,2108.76,withdraw,online,2026-08-18T23:45:17.240351+00:00,Funds transfer out via online,ZW,5248.274117647059,42569.24,17,0.40180065917468,0.04953717754885923,9,17382.57,0.12131462723866496,0.0,0,0,1,0
9269,CUST00186,ACC000186,ACC221125,2553.48,withdraw,card,2026-08-16T02:06:36.240401+00:00,Cash withdrawal via card,ZW,5073.856666666667,42569.24,18,0.503262147071557,0.059984157574812236,14,28210.3,0.09051587540720943,1.0,0,0,3,0
9270,CUST00186,ACC000186,ACC719534,2464.22,withdraw,branch,2026-08-22T00:36:30.240453+00:00,Cash withdrawal via branch,ZW,4941.2052631578945,42569.24,19,0.4987082844692697,0.05788733836920743,7,15396.33,0.1600524280786395,1.0,0,0,0,0
9271,CUST00186,ACC000186,ACC833417,1717.39,deposit,mobile,2026-08-13T02:54:34.240501+00:00,Cash deposit via mobile,ZW,4817.356,42569.24,20,0.3565005368089882,0.04034344987131554,19,53777.88,0.03193487731386957,1.0,0,0,1,0
9272,CUST00186,ACC000186,ACC420349,2837.34,deposit,branch,2026-08-19T09:38:09.240556+00:00,Credit received via branch,ZW,4669.738571428571,42569.24,21,0.6076014656066706,0.06665235273169078,11,21955.55,0.12923110557467246,0.0,1,1002.22,1,0
9273,CUST00186,ACC000186,ACC755993,1396.16,deposit,mobile,2026-08-07T08:22:48.240609+00:00,Credit received via mobile,ZW,4586.447727272727,42569.24,22,0.30440987950171383,0.032797390792036696,22,100901.84999999999,0.013836812704623357,0.0,0,0,1,0
